,0,1,2,3,4
hídricoobjetivo,hídrico,objetivo,10.0,2,2
hídricomão,hídrico,mão,12.0,2,2
hídricoobra,hídrico,obra,13.0,2,2
hídricoeficiente,hídrico,eficiente,14.0,2,2
hídricoreciclagem,hídrico,reciclagem,16.0,2,2
hídricoferramenta,hídrico,ferramenta,20.0,2,2
hídricosistema,hídrico,sistema,21.0,2,2
grandepoluente,grande,poluente,5.0,2,2
grandeinalto,grande,inalto,6.0,2,2
grandeeficiente,grande,eficiente,13.0,2,2
grandereciclagem,grande,reciclagem,15.0,2,2
orgânicopoluente,orgânico,poluente,3.0,2,2
orgânicoinalto,orgânico,inalto,4.0,2,2
orgânicomão,orgânico,mão,9.0,2,2
orgânicoobra,orgânico,obra,10.0,2,2
orgânicoeficiente,orgânico,eficiente,25.9853515625,12,12
orgânicoreciclagem,orgânico,reciclagem,13.0,2,2
orgânicoferramenta,orgânico,ferramenta,17.0,2,2
animaispoluente,animais,poluente,2.0,2,2
animaisinalto,animais,inalto,3.0,2,2
animaisreciclagem,animais,reciclagem,12.0,2,2
animaisferramenta,animais,ferramenta,16.0,2,2
solopoluente,solo,poluente,1.0,2,2
soloinalto,solo,inalto,2.0,2,2
soloinsumo,solo,insumo,7.75,4,4
solomão,solo,mão,2.875,10,6
soloobra,solo,obra,3.6875,10,6
soloreciclagem,solo,reciclagem,1.15625,8,8
soloferramenta,solo,ferramenta,15.0,2,2
poluenteinalto,poluente,inalto,1.0,2,2
poluenteinsumo,poluente,insumo,3.0,2,2
poluenteobjetivo,poluente,objetivo,4.0,2,2
poluentemão,poluente,mão,6.0,2,2
poluenteobra,poluente,obra,7.0,2,2
poluenteeficiente,poluente,eficiente,8.0,2,2
poluentereciclagem,poluente,reciclagem,10.0,2,2
poluenteferramenta,poluente,ferramenta,14.0,2,2
poluentesistema,poluente,sistema,15.0,2,2
inaltoinsumo,inalto,insumo,2.0,2,2
inaltoobjetivo,inalto,objetivo,3.0,2,2
inaltomão,inalto,mão,5.0,2,2
inaltoobra,inalto,obra,6.0,2,2
inaltoeficiente,inalto,eficiente,7.0,2,2
inaltoreciclagem,inalto,reciclagem,4.5,4,4
inaltoferramenta,inalto,ferramenta,13.0,2,2
inaltosistema,inalto,sistema,14.0,2,2
insumoobjetivo,insumo,objetivo,1.0,2,2
insumomão,insumo,mão,3.0,2,2
insumoobra,insumo,obra,4.0,2,2
insumoeficiente,insumo,eficiente,5.0,2,2
insumoreciclagem,insumo,reciclagem,7.0,2,2
insumoferramenta,insumo,ferramenta,11.0,2,2
insumosistema,insumo,sistema,12.0,2,2
objetivoreciclagem,objetivo,reciclagem,6.0,2,2
objetivoferramenta,objetivo,ferramenta,10.0,2,2
mãoeficiente,mão,eficiente,2.0,2,2
mãoreciclagem,mão,reciclagem,7.0,4,4
mãoferramenta,mão,ferramenta,8.0,2,2
obraeficiente,obra,eficiente,1.0,2,2
obrareciclagem,obra,reciclagem,7.5,4,4
obraferramenta,obra,ferramenta,7.0,2,2
eficientereciclagem,eficiente,reciclagem,2.0,2,2
eficienteferramenta,eficiente,ferramenta,6.0,2,2
reciclagemferramenta,reciclagem,ferramenta,4.0,2,2
reciclagemsistema,reciclagem,sistema,5.0,2,2
sistematratamento,sistema,tratamento,1.0054931640625,31,18
sistemaregime,sistema,regime,2.0,8,4
sistemasemiconfinamento,sistema,semiconfinamento,3.0,8,4
sistemaresíduo,sistema,resíduo,12.5,12,6
sistemasemissólido,sistema,semissólido,4.015625,16,12
sistemalagoa,sistema,lagoa,5.0,10,6
sistemaaerada,sistema,aerada,4.0,10,6
sistemaaeróbia,sistema,aeróbia,3.9990234375,20,16
sistemaanaeróbia,sistema,anaeróbia,2.9990234375,20,16
sistemacompostagem,sistema,compostagem,1.0,10,6
sistemaarmazenamento,sistema,armazenamento,6.9920654296875,28,24
tratamentoregime,tratamento,regime,1.0,5,2
tratamentosemiconfinamento,tratamento,semiconfinamento,2.0,5,2
tratamentométodo,tratamento,método,1.0,5,2
tratamentoaproveitamento,tratamento,aproveitamento,37.85546875,15,12
tratamentonutriente,tratamento,nutriente,11.991973876953125,37,22
tratamentoplanta,tratamento,planta,22.44140625,17,14
tratamentoesterco,tratamento,esterco,17.6875,37,10
tratamentolíquido,tratamento,líquido,12.1015625,34,14
tratamentosemissólido,tratamento,semissólido,11.0,9,6
tratamentolagoa,tratamento,lagoa,10.0,9,6
tratamentoaerada,tratamento,aerada,9.0,9,6
tratamentoaeróbia,tratamento,aeróbia,7.00390625,17,14
tratamentoanaeróbia,tratamento,anaeróbia,7.99609375,17,14
tratamentocompostagem,tratamento,compostagem,6.0,9,6
regimesemiconfinamento,regime,semiconfinamento,1.0,2,2
regimebom,regime,bom,2.0,2,2
regimemétodo,regime,método,3.0,2,2
regimeaproveitamento,regime,aproveitamento,5.0,2,2
regimesolo,regime,solo,7.0,2,2
regimenutriente,regime,nutriente,8.0,2,2
regimeplanta,regime,planta,9.0,2,2
regimeesterco,regime,esterco,10.0,6,2
regimelíquido,regime,líquido,11.0,3,2
regimerecomendação,regime,recomendação,13.0,2,2
regimetécnico,regime,técnico,14.0,2,2
regimeresíduo,regime,resíduo,15.0,2,2
regimeinsumo,regime,insumo,16.0,2,2
regimesemissólido,regime,semissólido,22.0,2,2
regimelagoa,regime,lagoa,23.0,2,2
regimeaerada,regime,aerada,24.0,2,2
regimeaeróbia,regime,aeróbia,25.0,2,2
regimeanaeróbia,regime,anaeróbia,26.0,2,2
regimecompostagem,regime,compostagem,27.0,2,2
regimefase,regime,fase,30.0,2,2
regimeprincipal,regime,principal,31.0,2,2
regimearmazenamento,regime,armazenamento,32.0,2,2
semiconfinamentobom,semiconfinamento,bom,1.0,2,2
semiconfinamentométodo,semiconfinamento,método,2.0,2,2
semiconfinamentoaproveitamento,semiconfinamento,aproveitamento,4.0,2,2
semiconfinamentosolo,semiconfinamento,solo,6.0,2,2
semiconfinamentonutriente,semiconfinamento,nutriente,7.0,2,2
semiconfinamentoplanta,semiconfinamento,planta,8.0,2,2
semiconfinamentoesterco,semiconfinamento,esterco,9.0,6,2
semiconfinamentolíquido,semiconfinamento,líquido,10.0,3,2
semiconfinamentorecomendação,semiconfinamento,recomendação,12.0,2,2
semiconfinamentotécnico,semiconfinamento,técnico,13.0,2,2
semiconfinamentoresíduo,semiconfinamento,resíduo,14.0,2,2
semiconfinamentoinsumo,semiconfinamento,insumo,15.0,2,2
semiconfinamentosemissólido,semiconfinamento,semissólido,21.0,2,2
semiconfinamentolagoa,semiconfinamento,lagoa,22.0,2,2
semiconfinamentoaerada,semiconfinamento,aerada,23.0,2,2
semiconfinamentoaeróbia,semiconfinamento,aeróbia,24.0,2,2
semiconfinamentoanaeróbia,semiconfinamento,anaeróbia,25.0,2,2
semiconfinamentocompostagem,semiconfinamento,compostagem,26.0,2,2
semiconfinamentofase,semiconfinamento,fase,29.0,2,2
semiconfinamentoprincipal,semiconfinamento,principal,30.0,2,2
semiconfinamentoarmazenamento,semiconfinamento,armazenamento,31.0,2,2
bomesterco,bom,esterco,8.0,6,2
bominsumo,bom,insumo,14.0,2,2
bomsemissólido,bom,semissólido,20.0,2,2
bomlagoa,bom,lagoa,21.0,2,2
bomaerada,bom,aerada,22.0,2,2
bomaeróbia,bom,aeróbia,23.0,2,2
bomanaeróbia,bom,anaeróbia,24.0,2,2
bomcompostagem,bom,compostagem,25.0,2,2
métodoaproveitamento,método,aproveitamento,2.0,2,2
métodonutriente,método,nutriente,5.0,2,2
métodoesterco,método,esterco,7.0,6,2
métodolíquido,método,líquido,8.0,3,2
métodotécnico,método,técnico,11.0,2,2
métodoresíduo,método,resíduo,12.0,2,2
métodoinsumo,método,insumo,13.0,2,2
métodosemissólido,método,semissólido,19.0,2,2
métodolagoa,método,lagoa,20.0,2,2
métodoaerada,método,aerada,21.0,2,2
métodoaeróbia,método,aeróbia,22.0,2,2
métodoanaeróbia,método,anaeróbia,23.0,2,2
métodocompostagem,método,compostagem,24.0,2,2
métodoprincipal,método,principal,28.0,2,2
métodoarmazenamento,método,armazenamento,29.0,2,2
aproveitamentoesterco,aproveitamento,esterco,5.0,6,2
aproveitamentolíquido,aproveitamento,líquido,6.0,3,2
aproveitamentorecomendação,aproveitamento,recomendação,8.0,2,2
aproveitamentoresíduo,aproveitamento,resíduo,10.0,2,2
aproveitamentoinsumo,aproveitamento,insumo,11.0,2,2
aproveitamentosemissólido,aproveitamento,semissólido,17.0,2,2
aproveitamentolagoa,aproveitamento,lagoa,18.0,2,2
aproveitamentoaerada,aproveitamento,aerada,19.0,2,2
aproveitamentoaeróbia,aproveitamento,aeróbia,20.0,2,2
aproveitamentoanaeróbia,aproveitamento,anaeróbia,21.0,2,2
aproveitamentocompostagem,aproveitamento,compostagem,22.0,2,2
aproveitamentofase,aproveitamento,fase,25.0,2,2
aproveitamentoprincipal,aproveitamento,principal,10.25,4,4
aproveitamentoarmazenamento,aproveitamento,armazenamento,22.5,4,4
sololíquido,solo,líquido,12.249267578125,33,16
solosemissólido,solo,semissólido,10.5,4,4
sololagoa,solo,lagoa,16.0,2,2
soloaerada,solo,aerada,17.0,2,2
soloaeróbia,solo,aeróbia,18.0,2,2
soloanaeróbia,solo,anaeróbia,19.0,2,2
solocompostagem,solo,compostagem,20.0,2,2
soloarmazenamento,solo,armazenamento,25.0,2,2
nutrienteesterco,nutriente,esterco,2.0,6,2
nutrienterecomendação,nutriente,recomendação,5.0,2,2
nutrientetécnico,nutriente,técnico,6.0,2,2
nutrienteresíduo,nutriente,resíduo,7.0,2,2
nutrienteinsumo,nutriente,insumo,8.0,2,2
nutrientesemissólido,nutriente,semissólido,14.0,2,2
nutrientelagoa,nutriente,lagoa,15.0,2,2
nutrienteaerada,nutriente,aerada,16.0,2,2
nutrienteaeróbia,nutriente,aeróbia,17.0,2,2
nutrienteanaeróbia,nutriente,anaeróbia,18.0,2,2
nutrientecompostagem,nutriente,compostagem,19.0,2,2
nutrientearmazenamento,nutriente,armazenamento,24.0,2,2
plantalíquido,planta,líquido,19.25,7,4
plantarecomendação,planta,recomendação,4.0,2,2
plantainsumo,planta,insumo,7.0,2,2
plantasemissólido,planta,semissólido,13.0,2,2
plantalagoa,planta,lagoa,14.0,2,2
plantaaerada,planta,aerada,15.0,2,2
plantaaeróbia,planta,aeróbia,16.0,2,2
plantaanaeróbia,planta,anaeróbia,17.0,2,2
plantacompostagem,planta,compostagem,18.0,2,2
plantaarmazenamento,planta,armazenamento,23.0,2,2
estercolíquido,esterco,líquido,1.0,75,28
estercorecomendação,esterco,recomendação,1.0,8,4
estercotécnico,esterco,técnico,2.0,8,4
estercoresíduo,esterco,resíduo,21.0780029296875,36,20
estercoinsumo,esterco,insumo,2.0,8,4
estercosemissólido,esterco,semissólido,1.0,18,14
estercolagoa,esterco,lagoa,2.0,22,12
estercoaerada,esterco,aerada,3.0,14,10
estercoaeróbia,esterco,aeróbia,24.625,18,14
estercoanaeróbia,esterco,anaeróbia,23.75,18,14
estercocompostagem,esterco,compostagem,3.046875,26,16
estercofase,esterco,fase,36.75,20,12
estercoprincipal,esterco,principal,43.890625,20,16
estercoarmazenamento,esterco,armazenamento,10.25,16,12
líquidorecomendação,líquido,recomendação,2.0,3,2
líquidotécnico,líquido,técnico,3.0,3,2
líquidoresíduo,líquido,resíduo,1.75,7,4
líquidoinsumo,líquido,insumo,4.0,3,2
líquidosemissólido,líquido,semissólido,2.0,5,4
líquidolagoa,líquido,lagoa,1.5,13,6
líquidoaerada,líquido,aerada,4.0,5,4
líquidoaeróbia,líquido,aeróbia,14.84375,11,10
líquidoanaeróbia,líquido,anaeróbia,15.84375,11,10
líquidocompostagem,líquido,compostagem,7.0,5,4
líquidofase,líquido,fase,10.0,5,4
líquidoprincipal,líquido,principal,17.890625,11,10
líquidoarmazenamento,líquido,armazenamento,12.0,5,4
recomendaçãotécnico,recomendação,técnico,1.0,2,2
recomendaçãoresíduo,recomendação,resíduo,2.0,2,2
recomendaçãoinsumo,recomendação,insumo,3.0,2,2
recomendaçãosemissólido,recomendação,semissólido,9.0,2,2
recomendaçãolagoa,recomendação,lagoa,10.0,2,2
recomendaçãoaerada,recomendação,aerada,11.0,2,2
recomendaçãoaeróbia,recomendação,aeróbia,12.0,2,2
recomendaçãoanaeróbia,recomendação,anaeróbia,13.0,2,2
recomendaçãocompostagem,recomendação,compostagem,14.0,2,2
recomendaçãofase,recomendação,fase,17.0,2,2
recomendaçãoprincipal,recomendação,principal,56.25,4,4
recomendaçãoarmazenamento,recomendação,armazenamento,19.0,2,2
técnicoinsumo,técnico,insumo,2.0,2,2
técnicosemissólido,técnico,semissólido,8.0,2,2
técnicolagoa,técnico,lagoa,9.0,2,2
técnicoaerada,técnico,aerada,10.0,2,2
técnicoaeróbia,técnico,aeróbia,11.0,2,2
técnicoanaeróbia,técnico,anaeróbia,12.0,2,2
técnicocompostagem,técnico,compostagem,13.0,2,2
técnicoprincipal,técnico,principal,17.0,2,2
técnicoarmazenamento,técnico,armazenamento,18.0,2,2
resíduosemissólido,resíduo,semissólido,7.0,2,2
resíduolagoa,resíduo,lagoa,8.0,2,2
resíduoaerada,resíduo,aerada,9.0,2,2
resíduoaeróbia,resíduo,aeróbia,15.625,6,6
resíduoanaeróbia,resíduo,anaeróbia,16.625,6,6
resíduocompostagem,resíduo,compostagem,12.0,2,2
resíduofase,resíduo,fase,46.875,14,6
resíduoarmazenamento,resíduo,armazenamento,17.0,2,2
insumosemissólido,insumo,semissólido,6.0,2,2
insumolagoa,insumo,lagoa,7.0,2,2
insumoaerada,insumo,aerada,8.0,2,2
insumoaeróbia,insumo,aeróbia,9.0,2,2
insumoanaeróbia,insumo,anaeróbia,10.0,2,2
insumocompostagem,insumo,compostagem,11.0,2,2
insumofase,insumo,fase,14.0,2,2
insumoprincipal,insumo,principal,15.0,2,2
insumoarmazenamento,insumo,armazenamento,16.0,2,2
semissólidolagoa,semissólido,lagoa,1.0,2,2
semissólidoaerada,semissólido,aerada,2.0,2,2
semissólidoaeróbia,semissólido,aeróbia,3.0,2,2
semissólidoanaeróbia,semissólido,anaeróbia,4.0,2,2
semissólidocompostagem,semissólido,compostagem,5.0,2,2
semissólidofase,semissólido,fase,8.0,2,2
semissólidoprincipal,semissólido,principal,9.0,2,2
semissólidoarmazenamento,semissólido,armazenamento,10.0,2,2
lagoaaerada,lagoa,aerada,1.0,2,2
lagoaaeróbia,lagoa,aeróbia,2.0,2,2
lagoaanaeróbia,lagoa,anaeróbia,3.0,2,2
lagoacompostagem,lagoa,compostagem,4.0,2,2
lagoafase,lagoa,fase,7.0,2,2
lagoaprincipal,lagoa,principal,8.0,2,2
lagoaarmazenamento,lagoa,armazenamento,9.0,2,2
aeradaaeróbia,aerada,aeróbia,1.0,2,2
aeradaanaeróbia,aerada,anaeróbia,2.0,2,2
aeradacompostagem,aerada,compostagem,3.0,2,2
aeradafase,aerada,fase,6.0,2,2
aeradaprincipal,aerada,principal,7.0,2,2
aeradaarmazenamento,aerada,armazenamento,8.0,2,2
aeróbiaanaeróbia,aeróbia,anaeróbia,1.0,4,4
aeróbiacompostagem,aeróbia,compostagem,2.0,2,2
aeróbiafase,aeróbia,fase,5.0,2,2
aeróbiaprincipal,aeróbia,principal,8.25,4,4
aeróbiaarmazenamento,aeróbia,armazenamento,7.0,2,2
anaeróbiacompostagem,anaeróbia,compostagem,1.0,2,2
anaeróbiafase,anaeróbia,fase,4.0,2,2
anaeróbiaprincipal,anaeróbia,principal,7.25,4,4
anaeróbiaarmazenamento,anaeróbia,armazenamento,6.0,2,2
compostagemfase,compostagem,fase,2.015625,20,8
compostagemprincipal,compostagem,principal,1.046875,8,8
compostagemarmazenamento,compostagem,armazenamento,5.0,2,2
fasearmazenamento,fase,armazenamento,2.0,2,2
principalarmazenamento,principal,armazenamento,12.25,4,4
estercoraspar,esterco,raspar,2.0,9,2
estercomanual,esterco,manual,2.0,10,2
estercoraspagem,esterco,raspagem,2.125,13,6
estercomáximo,esterco,máximo,3.0,9,2
estercoexcesso,esterco,excesso,2.0,10,2
estercoágua,esterco,água,20.93359375,21,10
estercocobrir,esterco,cobrir,1.0,11,4
estercocultura,esterco,cultura,3.2265625,28,12
estercoesterqueiro,esterco,esterqueiro,3.0,13,6
estercotratamento,esterco,tratamento,11.3125,27,10
estercoadubo,esterco,adubo,2.875,23,12
estercoorgânico,esterco,orgânico,23.03125,76,16
estercosistema,esterco,sistema,3.0,39,14
estercobovino,esterco,bovino,4.0,15,8
estercobaia,esterco,baia,2.984375,21,14
estercocama,esterco,cama,1.0,22,8
estercosolo,esterco,solo,6.5,76,16
estercomeio,esterco,meio,3.0,17,10
estercogradagem,esterco,gradagem,4.0,17,10
estercodecompor,esterco,decompor,6.0,17,10
estercooperação,esterco,operação,3.078125,23,16
estercoplantio,esterco,plantio,9.0,17,10
estercocontaminação,esterco,contaminação,13.0,26,10
estercobiológico,esterco,biológico,17.6328125,25,18
estercoparasita,esterco,parasita,15.0,17,10
estercopatógeno,esterco,patógeno,16.0,17,10
estercolençol,esterco,lençol,18.0,17,10
estercofreático,esterco,freático,19.0,17,10
estercoácidos,esterco,ácidos,19.0,17,10
estercosolúvel,esterco,solúvel,17.0,17,10
esterconutriente,esterco,nutriente,19.3125,43,18
estercoplanta,esterco,planta,34.5,21,14
estercoconcentração,esterco,concentração,6.5,21,12
estercoanálise,esterco,análise,5.125,21,14
estercotextura,esterco,textura,4.0,17,10
estercochuva,esterco,chuva,23.984375,23,16
estercomodo,esterco,modo,4.75,19,12
estercolavar,esterco,lavar,1.0,21,14
estercoinstalação,esterco,instalação,37.14453125,29,22
estercopressão,esterco,pressão,9.8740234375,46,26
estercogrande,esterco,grande,26.375,37,20
estercopequeno,esterco,pequeno,11.997802734375,39,26
estercotanque,esterco,tanque,6.4375,27,18
estercofertirrigação,esterco,fertirrigação,11.46875,29,22
estercochorumar,esterco,chorumar,4.0,23,16
estercocoloração,esterco,coloração,6.0,23,16
estercoescuro,esterco,escuro,7.0,23,16
estercodecomposiçãar,esterco,decomposiçãar,8.0,23,16
estercoaviário,esterco,aviário,11.0,23,16
estercolixão,esterco,lixão,12.0,23,16
estercopilha,esterco,pilha,16.0,31,18
estercomal,esterco,mal,15.0,23,16
secoraspar,seco,raspar,1.0,3,2
secomanual,seco,manual,1.0,4,2
secoraspagem,seco,raspagem,3.0,3,2
secoesterqueiro,seco,esterqueiro,2.0,5,4
secocompostagem,seco,compostagem,3.0,8,4
secosistema,seco,sistema,9.0,5,4
secobovino,seco,bovino,10.0,5,4
secobaia,seco,baia,4.5,9,6
secocama,seco,cama,4.0,10,6
secogradagem,seco,gradagem,18.0,5,4
secodecompor,seco,decompor,20.0,5,4
secocontaminação,seco,contaminação,27.0,8,4
secobiológico,seco,biológico,28.0,5,4
secoparasita,seco,parasita,29.0,5,4
secopatógeno,seco,patógeno,30.0,5,4
secolençol,seco,lençol,32.0,5,4
secofreático,seco,freático,33.0,5,4
secoácidos,seco,ácidos,35.0,5,4
secosolúvel,seco,solúvel,37.0,5,4
secotextura,seco,textura,50.0,5,4
secopressão,seco,pressão,60.0,8,4
secotanque,seco,tanque,65.0,5,4
secofertirrigação,seco,fertirrigação,68.0,5,4
secochorumar,seco,chorumar,70.0,5,4
secocoloração,seco,coloração,72.0,5,4
secodecomposiçãar,seco,decomposiçãar,74.0,5,4
secoaviário,seco,aviário,77.0,5,4
secolixão,seco,lixão,78.0,5,4
secopilha,seco,pilha,79.0,5,4
secomal,seco,mal,81.0,5,4
rasparmanual,raspar,manual,1.0,3,2
rasparraspagem,raspar,raspagem,8.5625,6,6
rasparmáximo,raspar,máximo,3.0,2,2
rasparexcesso,raspar,excesso,4.0,3,2
rasparágua,raspar,água,26.5625,8,6
rasparcobrir,raspar,cobrir,7.0,2,2
rasparcultura,raspar,cultura,9.0,5,2
rasparesterqueiro,raspar,esterqueiro,13.0,2,2
rasparcompostagem,raspar,compostagem,14.0,3,2
raspartratamento,raspar,tratamento,16.0,4,2
rasparadubo,raspar,adubo,18.0,2,2
rasparorgânico,raspar,orgânico,29.3125,13,6
rasparsistema,raspar,sistema,20.0,2,2
rasparbovino,raspar,bovino,21.0,2,2
rasparleiteiro,raspar,leiteiro,22.0,2,2
rasparbaia,raspar,baia,23.0,2,2
rasparcama,raspar,cama,24.0,3,2
rasparsolo,raspar,solo,27.0,7,2
rasparmeio,raspar,meio,28.0,2,2
raspargradagem,raspar,gradagem,29.0,2,2
raspardecompor,raspar,decompor,31.0,2,2
rasparoperação,raspar,operação,33.0,2,2
rasparplantio,raspar,plantio,34.0,2,2
rasparresíduo,raspar,resíduo,29.4375,7,6
rasparcontaminação,raspar,contaminação,38.0,3,2
rasparbiológico,raspar,biológico,39.0,2,2
rasparparasita,raspar,parasita,40.0,2,2
rasparpatógeno,raspar,patógeno,41.0,2,2
rasparlençol,raspar,lençol,43.0,2,2
rasparfreático,raspar,freático,44.0,2,2
rasparácidos,raspar,ácidos,46.0,2,2
rasparsolúvel,raspar,solúvel,48.0,2,2
rasparnutriente,raspar,nutriente,51.0,4,2
rasparplanta,raspar,planta,53.0,2,2
rasparconcentração,raspar,concentração,54.0,2,2
rasparanálise,raspar,análise,58.0,2,2
raspartextura,raspar,textura,61.0,2,2
rasparchuva,raspar,chuva,63.0,2,2
rasparmodo,raspar,modo,64.0,2,2
rasparlavar,raspar,lavar,17.75,4,4
rasparinstalação,raspar,instalação,69.0,2,2
rasparpressão,raspar,pressão,71.0,3,2
raspargrande,raspar,grande,72.0,2,2
rasparpequeno,raspar,pequeno,74.0,2,2
raspartanque,raspar,tanque,76.0,2,2
rasparlíquido,raspar,líquido,78.0,3,2
rasparfertirrigação,raspar,fertirrigação,79.0,2,2
rasparchorumar,raspar,chorumar,81.0,2,2
rasparcoloração,raspar,coloração,83.0,2,2
rasparescuro,raspar,escuro,84.0,2,2
raspardecomposiçãar,raspar,decomposiçãar,85.0,2,2
rasparaviário,raspar,aviário,88.0,2,2
rasparlixão,raspar,lixão,89.0,2,2
rasparpilha,raspar,pilha,90.0,2,2
rasparmal,raspar,mal,92.0,2,2
manualraspagem,manual,raspagem,1.0,3,2
manualmáximo,manual,máximo,2.0,3,2
manualexcesso,manual,excesso,3.0,4,2
manualágua,manual,água,4.0,5,2
manualcobrir,manual,cobrir,5.0,3,2
manualcultura,manual,cultura,3.0,6,2
manualesterqueiro,manual,esterqueiro,1.0,5,4
manualcompostagem,manual,compostagem,2.0,8,4
manualtratamento,manual,tratamento,4.0,11,4
manualadubo,manual,adubo,6.0,5,4
manualorgânico,manual,orgânico,7.0,26,4
manualsistema,manual,sistema,8.0,5,4
manualbovino,manual,bovino,9.0,5,4
manualleiteiro,manual,leiteiro,10.0,5,4
manualbaia,manual,baia,11.0,5,4
manualcama,manual,cama,12.0,8,4
manualsolo,manual,solo,15.0,20,4
manualgradagem,manual,gradagem,17.0,5,4
manualdecompor,manual,decompor,19.0,5,4
manualoperação,manual,operação,21.0,5,4
